Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/15/2017,16:47:17,NL,3,30,20,30,43,0,0,35,82,12,68,23,20,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:47:24,NT,3,30,27,30,50,0,0,35,89,13,74,15,27,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:47:27,ST/NT,65,30,30,30,53,0,0,35,0,13,77,0,0,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:48:39,WT/WL,33,30,102,30,125,20,13,0,0,13,149,25,69,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:49:12,WT,7,30,136,30,0,20,46,35,31,11,0,30,102,0,0,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:49:19,WT/ET,19,30,142,26,0,20,53,35,37,12,1,30,109,0,0,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:49:38,ET,7,30,161,30,0,20,72,3,56,12,20,9,0,2,15,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:49:45,ET/EL,16,30,168,30,2,20,79,35,64,12,28,22,0,2,22,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:49:50,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:50:08,SL/NL,12,30,2,30,25,20,102,35,87,11,51,30,2,2,45,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:50:18,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:50:20,SL,6,9,14,30,37,20,0,35,99,12,63,30,14,0,0,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:50:27,ST,6,30,20,30,43,0,0,35,105,11,69,14,1,2,0,40,109,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:50:33,ST/NT,69,30,27,30,50,0,0,35,112,11,76,30,8,1,6,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:50:59,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:51:49,WT/WL,33,30,103,30,126,2,21,0,0,12,152,30,84,20,82,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:52:20,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:52:22,WT,7,30,135,29,0,20,54,35,27,6,0,30,116,3,114,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:52:29,WT/ET,19,9,143,26,0,20,61,35,34,0,0,30,123,3,122,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:52:48,ET,7,9,161,30,0,20,80,35,53,0,0,13,0,3,140,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:52:55,ET/EL,16,30,169,30,2,20,88,35,61,11,5,13,0,20,148,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:53:18,SL/NL,18,6,1,30,24,20,110,35,83,12,28,14,1,3,171,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:53:36,SL,5,5,19,30,43,20,0,35,102,8,46,14,19,0,0,40,109,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:53:43,ST,5,5,26,30,50,0,0,35,109,9,53,14,26,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:53:48,ST/NT,64,7,31,30,55,0,0,35,114,12,58,13,31,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:53:55,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:54:59,WT/WL,33,9,102,30,125,3,18,0,0,12,129,9,102,3,49,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:55:30,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:55:32,WT,7,7,136,29,0,3,51,35,22,0,0,13,136,20,82,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:55:39,WT/ET,19,7,142,30,0,3,58,35,29,0,0,14,142,3,89,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:55:40,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:55:58,ET,7,7,161,30,0,3,77,35,48,5,8,12,0,20,108,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:56:05,ET/EL,16,9,168,30,2,3,84,35,55,8,15,9,0,3,115,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:56:28,SL/NL,7,6,2,30,25,2,107,35,78,11,38,17,2,3,138,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:56:33,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:56:42,ST/NT,80,6,16,30,39,0,0,35,92,11,52,21,16,3,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:58:09,WT/WL,33,30,103,30,126,3,80,0,0,12,139,27,103,2,87,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:58:27,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:58:40,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,16:58:42,WT,7,30,136,29,0,20,113,35,13,6,0,30,136,20,120,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:58:49,WT/ET,19,30,142,26,0,20,119,35,20,1,1,30,142,3,127,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:59:08,ET,7,30,162,30,0,20,139,35,39,11,21,24,0,2,146,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:59:15,ET/EL,16,30,169,30,1,20,146,35,46,10,28,22,0,2,153,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:59:38,SL/NL,14,13,0,30,24,20,168,35,69,11,50,23,1,20,176,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:59:52,SL,2,30,14,30,38,0,0,35,83,9,64,24,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,16:59:59,ST,2,30,21,30,45,0,0,35,90,10,71,25,22,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:00:01,ST/NT,71,30,22,30,47,0,0,35,92,10,73,25,24,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:01:19,WT/WL,33,30,101,30,125,1,0,0,0,12,152,30,103,3,70,2,2,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:01:52,WT,7,30,134,29,0,1,32,3,0,6,0,30,136,3,103,40,35,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:01:59,WT/ET,19,30,141,30,0,1,39,3,6,0,0,30,142,3,110,40,41,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:02:18,ET,7,30,160,30,0,1,58,35,25,12,6,30,0,20,129,40,60,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:02:25,ET/EL,16,30,167,30,1,1,65,35,32,12,13,30,0,20,136,40,67,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:02:48,SL/NL,12,30,2,30,24,1,88,35,55,12,36,30,2,3,159,40,91,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:03:00,NL,6,30,13,30,36,0,0,35,67,12,48,30,13,20,0,40,102,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:03:07,NT,6,30,20,30,43,1,0,35,74,12,55,30,20,0,0,40,109,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:03:13,ST/NT,69,30,27,30,49,1,0,35,0,11,61,30,26,0,0,40,115,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:04:29,WT/WL,33,30,103,30,125,1,77,0,0,13,137,8,103,20,58,2,1,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:05:02,WT,7,30,136,29,0,2,110,2,2,10,0,30,136,20,92,40,34,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:05:04,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:05:05,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:05:09,WT/ET,19,30,142,30,0,0,0,35,9,5,1,30,142,3,98,40,41,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:05:28,ET,7,30,162,13,0,0,0,35,28,12,21,30,0,3,118,40,60,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:05:35,ET/EL,16,30,169,21,1,0,0,35,35,11,27,30,0,20,124,40,67,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:05:58,NL/NT,22,30,1,24,24,0,0,35,58,12,50,12,1,20,147,40,90,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:06:20,NT,7,30,24,27,47,0,0,0,0,9,73,30,24,0,0,40,113,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:06:27,ST/NT,65,30,31,28,54,0,0,0,0,11,80,30,31,0,0,40,120,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:07:39,WT/WL,33,30,102,30,125,1,56,0,0,12,151,30,102,2,22,2,1,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:07:47,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:08:12,WT,7,30,136,27,0,1,89,35,10,10,0,30,136,20,55,40,34,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:08:19,WT/ET,19,30,143,24,0,1,96,35,17,0,0,30,143,2,63,40,42,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:08:38,ET,7,30,161,30,0,2,115,35,36,7,9,30,0,20,81,40,60,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:08:45,ET/EL,16,30,169,30,1,2,122,35,43,7,17,30,0,3,89,40,68,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:09:08,SL/NL,10,11,1,30,24,3,145,35,66,12,39,30,1,3,111,40,90,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:09:18,NL,7,30,12,30,34,3,0,35,76,9,50,30,12,0,0,40,101,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:09:24,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:09:25,NL/NT,1,30,18,30,41,0,0,35,83,8,56,9,18,0,0,40,107,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:09:26,NT,7,30,19,30,42,0,0,35,0,11,57,10,19,0,0,40,108,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:09:33,ST/NT,69,30,27,30,50,0,0,35,0,11,65,28,27,2,2,40,116,190,"Phase 3 (SL):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 8 (ST):(Fog Mode)"
02/15/2017,17:10:49,WT/WL,33,30,102,30,125,20,33,0,0,12,140,30,102,3,77,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:11:22,WT,7,30,135,29,0,20,66,0,0,8,0,30,135,2,110,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:11:29,WT/ET,19,30,142,26,0,20,73,0,0,0,0,30,142,2,118,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:11:48,ET,7,30,162,21,0,20,92,35,5,0,0,30,0,20,137,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:11:55,ET/EL,16,30,168,16,1,20,99,35,11,9,5,30,0,2,143,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:12:18,SL/NL,7,30,1,19,24,20,122,35,34,12,28,30,1,2,166,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:12:25,SL,7,30,9,20,32,20,0,35,42,12,36,30,9,2,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:12:32,ST/SL,5,30,16,20,39,20,0,35,49,10,43,30,16,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:12:37,ST,7,30,21,21,44,0,0,35,54,11,48,30,21,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:12:44,ST/NT,68,30,28,22,51,0,0,35,61,10,55,30,28,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:13:59,WT/WL,33,30,103,30,126,20,16,0,0,12,130,8,103,3,51,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:14:32,WT,7,30,136,19,0,20,49,3,23,0,0,30,136,3,84,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:14:39,WT/ET,19,30,142,19,0,20,56,35,30,0,0,30,142,3,90,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:14:58,ET,7,30,162,22,0,20,75,3,49,12,13,30,0,20,110,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:15:05,ET/EL,16,30,168,19,1,20,82,35,56,12,20,30,0,20,116,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:15:28,SL/NL,15,30,1,23,24,20,105,3,79,12,43,17,1,20,139,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:15:43,NL,4,30,16,26,40,0,0,35,94,13,58,19,16,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:15:50,NT,4,30,23,27,46,0,0,35,101,13,65,20,23,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:15:54,ST/NT,68,30,27,28,51,0,0,35,0,13,69,20,27,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:17:09,WT/WL,33,9,102,30,126,20,19,0,0,12,144,10,102,1,52,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:17:42,WT,7,30,135,30,0,20,52,0,0,11,0,14,135,1,84,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:17:49,WT/ET,19,30,142,30,0,20,59,35,4,12,2,14,142,2,92,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:18:08,ET,7,30,161,8,0,20,78,35,23,11,20,13,0,2,110,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:18:15,ET/EL,16,30,168,22,1,20,85,35,30,12,28,14,0,2,117,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:18:38,SL/NL,16,30,2,25,24,20,108,35,53,12,51,13,2,20,141,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:18:54,NL,3,30,18,24,40,0,0,35,69,11,67,12,18,0,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:19:01,NT,3,30,25,25,47,0,0,35,76,11,74,13,25,0,0,40,114,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:19:04,ST/NT,68,30,28,28,51,0,0,35,0,11,77,12,28,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:20:19,WT/WL,33,30,103,30,125,20,26,0,0,13,152,14,103,2,56,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:20:52,WT,7,30,136,29,0,20,58,0,0,7,0,18,136,3,89,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:20:59,WT/ET,19,30,142,30,0,20,65,0,0,0,0,19,142,20,96,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:21:18,ET,7,30,162,30,0,20,85,3,16,13,12,14,0,3,115,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:21:25,ET/EL,16,30,168,30,1,20,91,35,22,12,18,13,0,3,122,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:21:48,SL/NL,7,1,1,30,24,20,114,35,46,11,41,20,1,3,145,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:21:55,SL,7,30,9,30,32,20,0,35,53,12,49,21,9,2,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:22:02,ST/SL,4,30,15,30,38,0,0,35,60,12,55,21,15,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:22:06,ST,7,30,20,30,43,0,0,35,64,12,60,21,20,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:22:13,ST/NT,69,30,26,30,49,0,0,35,70,12,66,13,26,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:23:29,WT/WL,33,30,102,30,125,20,14,0,0,13,142,9,102,1,66,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:24:02,WT,7,30,135,28,0,0,0,0,0,9,0,20,135,1,99,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:24:09,WT/ET,19,30,142,26,0,0,0,0,0,2,1,30,142,1,106,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:24:28,ET,7,30,161,30,0,0,0,35,7,8,20,14,0,1,126,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:24:35,ET/EL,16,30,168,30,2,2,5,35,14,11,27,13,0,3,133,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:24:58,NL/NT,7,30,2,30,25,0,0,35,37,11,51,14,2,3,156,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:25:05,NT,7,30,9,30,32,0,0,0,0,9,57,12,9,2,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:25:12,ST/NT,80,30,15,30,38,0,0,0,0,12,64,11,15,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:25:22,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:26:39,WT/WL,33,30,102,30,126,0,0,0,0,12,151,8,102,1,84,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:27:10,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:27:12,WT,7,30,136,29,0,3,27,35,3,8,0,9,136,3,117,40,23,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:27:19,WT/ET,19,30,142,26,0,3,33,35,9,3,1,9,142,3,124,40,29,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:27:38,ET,7,30,162,30,0,3,53,3,29,10,21,12,0,20,143,40,49,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:27:45,ET/EL,16,30,168,30,1,20,59,35,35,13,27,14,0,2,150,40,55,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:28:08,SL/NL,7,0,0,30,24,3,2,35,58,11,50,0,0,2,173,40,78,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:28:15,SL,5,30,5,30,31,3,0,35,65,9,57,0,0,3,0,40,85,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:28:22,ST,5,30,12,30,39,0,0,35,73,8,65,11,2,1,2,40,93,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:28:27,ST/NT,75,30,17,30,44,0,0,35,78,9,70,0,0,1,7,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:29:49,WT/WL,31,30,99,30,125,0,0,0,0,10,151,13,80,20,89,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:30:20,WT,7,30,130,29,0,20,1,0,0,0,0,17,111,3,119,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:30:27,WT/ET,21,30,137,27,0,20,8,0,0,0,0,18,118,2,127,40,39,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:30:48,ET,7,30,158,30,0,20,29,0,0,9,2,14,0,2,147,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:30:55,ET/EL,16,30,165,30,1,20,37,0,0,10,10,14,0,2,155,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:31:18,SL/NL,7,30,2,30,24,20,60,0,0,12,33,17,2,2,178,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:31:25,SL,6,30,8,30,31,20,0,0,0,12,39,18,8,0,0,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:31:32,ST,6,30,16,30,38,0,0,35,1,13,47,19,16,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:31:38,ST/NT,74,30,22,30,44,0,0,35,7,12,53,13,22,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:32:59,WT/WL,33,30,102,30,125,2,37,0,0,12,133,30,102,3,62,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:33:32,WT,7,30,136,30,0,20,71,0,0,3,0,30,136,3,96,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:33:39,WT/ET,19,30,142,30,0,20,77,0,0,0,0,14,142,3,102,40,30,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:33:58,ET,7,30,162,30,0,20,10,3,0,6,7,27,0,20,122,40,50,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:34:05,ET/EL,16,30,169,30,1,20,17,35,6,12,14,24,0,20,128,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:34:28,SL/NL,14,30,1,30,24,20,40,35,29,13,37,13,1,20,151,40,79,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:34:42,NL,7,30,16,30,39,0,0,35,43,13,51,12,16,2,0,40,94,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:34:49,NT,7,9,22,30,45,0,0,35,50,13,58,11,22,0,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:34:56,ST/NT,66,9,30,30,53,0,0,0,0,12,65,11,30,0,0,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:36:09,WT/WL,33,4,103,30,126,0,0,0,0,12,138,9,103,2,23,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:36:42,WT,7,2,135,29,0,3,26,0,0,7,0,16,135,2,55,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:36:49,WT/ET,19,3,142,26,0,3,32,0,0,0,0,17,142,1,62,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:36:52,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:37:08,ET,7,30,162,30,0,3,52,0,0,11,5,12,0,3,82,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:37:15,ET/EL,16,5,168,30,1,3,58,0,0,12,11,13,0,2,88,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:37:38,SL/NL,7,30,0,30,24,3,82,0,0,12,34,0,0,20,111,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:37:43,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,17:37:52,ST/NT,80,30,13,30,38,0,0,35,1,12,48,9,10,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:39:19,WT/WL,33,6,100,30,125,20,8,35,1,11,135,9,97,2,85,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:39:52,WT,7,9,134,29,0,20,41,35,35,0,0,30,130,3,118,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:39:59,WT/ET,19,9,140,26,0,20,48,3,41,0,0,30,137,3,125,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:40:18,ET,7,30,160,30,0,20,67,35,61,12,3,25,0,2,144,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:40:25,ET/EL,16,9,167,30,2,20,74,35,68,12,10,11,0,20,151,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:40:48,SL/NL,7,1,2,30,25,20,97,3,91,12,33,30,2,3,174,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:40:55,SL,7,30,9,30,32,20,0,0,0,11,41,11,9,0,0,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,17:41:02,ST/SL,5,30,16,30,39,20,0,3,6,12,48,7,16,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
