Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/17/2017,13:56:18,ET,7,30,90,11,0,6,45,3,34,7,13,13,0,2,72,12,38,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:56:25,ET/EL,36,30,97,0,0,6,53,3,42,9,20,12,0,2,79,11,46,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:57:01,ET,7,30,0,4,32,6,89,5,78,6,56,8,0,2,115,12,82,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:57:08,WT/ET,18,30,2,5,39,6,96,5,85,7,63,0,0,2,122,13,89,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:57:33,SL/NL,6,4,26,7,1,6,121,5,109,7,88,0,0,2,147,11,114,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:57:46,ST/NT,18,3,40,12,14,0,0,6,123,10,101,3,8,0,0,12,127,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:58:11,WT/WL,19,30,64,11,39,6,14,0,0,8,126,4,33,2,13,11,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:58:30,WT,7,30,83,11,0,6,32,0,0,7,0,12,52,2,31,13,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:58:37,WT/ET,7,30,90,7,0,7,40,0,0,0,0,14,59,2,39,12,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:58:44,ET,7,30,97,6,0,6,46,0,0,0,0,13,0,2,45,11,34,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:58:51,ET/EL,24,30,105,0,0,7,54,0,0,0,0,10,0,2,53,11,41,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:59:15,EL,7,30,0,6,20,7,78,6,22,4,18,0,0,2,77,13,65,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:59:22,WL/EL,17,30,0,6,27,9,85,6,29,3,25,6,0,4,84,12,72,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:59:46,SL/NL,8,30,2,7,52,9,109,6,53,0,0,7,24,2,108,13,97,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,13:59:54,SL,7,30,10,8,59,8,0,6,61,0,0,8,31,0,0,12,104,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:00:01,ST/SL,6,6,17,13,67,20,0,35,68,0,0,8,39,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:00:01,Period length changed to 190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,""
02/17/2017,14:00:07,ST,7,4,23,9,73,20,0,35,74,0,0,6,45,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:00:14,ST/NT,28,4,30,13,79,0,0,35,80,0,0,6,51,20,4,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:00:49,WT/WL,23,8,64,18,114,20,17,0,0,10,28,12,86,3,39,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:01:12,WT,7,8,88,17,0,20,41,0,0,0,0,13,110,2,63,40,19,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:01:19,WT/ET,25,9,94,15,0,20,47,0,0,4,1,16,116,2,69,40,25,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:01:44,ET,7,12,120,0,0,20,73,0,0,4,26,13,0,3,94,40,50,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:01:51,ET/EL,20,13,127,0,0,20,80,0,0,4,34,13,0,2,102,40,58,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:02:18,SL/NL,15,13,1,3,13,20,106,35,21,4,60,8,1,20,128,40,84,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:02:33,SL,1,9,16,9,29,0,0,35,36,7,75,0,0,0,0,40,99,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:02:40,ST,1,7,24,11,36,0,0,35,43,7,83,5,1,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:02:41,ST/NT,71,7,24,10,36,0,0,35,44,7,83,6,1,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:03:59,WT/WL,29,24,103,16,115,2,59,0,0,11,162,16,80,2,35,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:04:28,WT,7,27,132,13,0,2,88,35,27,0,0,20,109,2,64,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:04:35,WT/ET,23,28,139,13,0,2,95,35,34,2,1,21,116,2,71,40,28,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:04:58,ET,7,30,162,9,0,20,118,35,57,9,24,14,0,2,94,40,51,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:05:05,ET/EL,16,30,169,8,1,3,125,35,64,7,31,14,0,2,101,40,58,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:05:28,SL/NL,7,30,1,4,24,3,148,35,87,8,54,11,1,20,124,40,81,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:05:35,SL,6,30,8,3,31,3,0,35,94,7,61,13,8,2,0,40,88,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:05:42,ST,6,30,15,6,38,0,0,35,101,7,68,0,0,0,0,40,95,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:05:48,ST/NT,74,30,21,9,44,0,0,35,107,10,74,8,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:07:09,WT/WL,33,30,102,30,125,20,29,0,0,12,155,11,75,20,75,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:07:42,WT,7,30,135,6,0,20,61,35,21,12,0,18,107,2,107,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:07:49,WT/ET,7,30,142,3,0,20,69,35,29,7,1,18,114,3,114,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:07:56,ET,7,30,150,0,0,20,76,35,36,5,9,17,0,3,122,40,49,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:08:03,ET/EL,28,30,157,0,0,20,83,35,43,5,16,15,0,20,129,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:08:38,SL/NL,15,30,1,4,26,20,118,35,78,5,50,14,1,20,163,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:08:53,NL,4,30,17,3,42,0,0,35,93,6,66,14,17,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:09:00,NT,4,30,24,4,48,0,0,35,100,5,73,12,24,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:09:04,ST/NT,68,30,27,4,52,0,0,35,0,8,76,14,27,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:10:19,WT/WL,33,30,102,19,127,2,14,0,0,13,151,22,102,2,73,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:10:52,WT,7,30,135,12,0,20,47,0,0,7,0,25,135,2,106,40,30,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:10:59,WT/ET,12,30,142,11,0,20,54,0,0,0,0,26,142,2,113,40,37,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:11:11,ET,7,30,154,0,0,20,66,0,0,2,10,23,0,2,125,40,49,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:11:18,ET/EL,23,30,162,0,0,20,73,0,0,5,17,19,0,2,132,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:11:48,SL/NL,7,1,2,0,0,20,103,35,13,6,47,19,2,20,162,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:11:55,SL,7,2,8,9,4,20,0,35,20,8,53,20,8,3,0,40,93,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:12:02,ST,7,2,16,11,12,0,0,35,27,9,61,21,16,0,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:12:09,ST/NT,73,12,22,11,18,0,0,35,34,9,67,22,22,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:13:29,WT/WL,33,9,103,16,99,20,52,0,0,12,148,29,103,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:14:02,WT,7,8,136,13,0,20,85,2,16,5,0,30,136,3,15,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:14:09,WT/ET,19,8,143,12,0,20,92,2,23,0,0,30,143,2,22,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:14:28,ET,7,9,162,4,0,20,111,35,42,7,15,27,0,20,41,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:14:35,ET/EL,16,8,169,0,0,20,118,35,49,7,22,25,0,20,48,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:14:58,SL/NL,16,5,2,2,17,20,141,35,72,5,45,30,2,3,70,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:15:14,NL,3,5,18,4,33,0,0,35,88,7,61,30,18,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:15:21,NT,3,3,25,5,40,0,0,35,95,9,68,30,25,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:15:24,ST/NT,68,3,28,4,43,0,0,35,0,7,71,30,28,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:16:39,WT/WL,33,9,103,16,118,3,60,0,0,12,146,21,103,1,71,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:17:12,WT,7,30,135,11,0,20,92,35,29,9,0,24,135,1,103,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:17:19,WT/ET,15,30,142,14,0,20,99,35,36,7,1,25,142,1,110,40,38,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:17:34,ET,7,8,158,0,0,20,114,35,51,6,16,20,0,1,125,40,53,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:17:41,ET/EL,20,30,165,5,2,20,122,35,59,7,24,18,0,2,133,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:18:08,SL/NL,7,30,0,4,28,20,148,35,85,5,50,18,1,2,159,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:18:15,SL,4,30,7,4,35,0,0,35,92,4,57,19,8,1,0,40,94,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:18:22,ST,4,30,15,6,43,0,0,35,100,4,65,20,16,0,0,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:18:26,ST/NT,76,30,19,9,47,0,0,35,104,4,69,20,20,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:19:49,WT/WL,33,30,101,19,129,0,0,0,0,12,151,29,102,3,80,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:20:22,WT,7,30,134,18,0,2,13,3,9,9,0,30,136,3,113,40,29,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:20:29,WT/ET,19,30,141,16,0,2,20,3,16,10,0,30,143,20,120,40,36,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:20:48,ET,7,30,160,5,0,3,39,35,35,11,18,26,0,20,139,40,55,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:20:55,ET/EL,16,30,168,0,0,3,47,35,42,10,26,30,0,20,147,40,62,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:21:18,SL/NL,8,30,1,0,0,2,69,35,65,9,48,30,1,20,169,40,85,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:21:26,NL,7,30,10,0,0,0,0,35,73,8,57,10,10,0,0,40,93,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:21:33,NL/NT,4,30,17,5,3,0,0,35,80,9,64,23,17,0,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:21:37,NT,7,30,20,5,6,0,0,35,0,10,67,23,20,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:21:44,ST/NT,68,30,27,7,13,0,0,0,0,12,74,24,27,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:22:59,WT/WL,33,30,102,18,88,20,56,0,0,13,149,30,102,2,47,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:23:32,WT,7,30,136,13,0,20,89,3,30,7,0,30,136,2,80,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:23:39,WT/ET,17,30,143,15,0,20,96,3,37,0,0,30,143,2,87,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:23:56,ET,7,30,159,8,0,20,113,35,54,0,0,14,0,2,104,40,58,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:24:03,ET/EL,18,30,166,5,1,20,120,35,61,0,0,28,0,3,111,40,65,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:24:28,SL/NL,21,30,1,3,26,20,145,35,86,5,21,30,1,20,136,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:24:49,NL,2,30,23,12,48,0,0,35,107,8,42,30,23,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:24:56,NT,2,30,30,11,55,1,1,35,115,8,50,30,30,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:24:58,ST/NT,64,9,31,11,56,1,2,35,0,8,51,30,31,0,0,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:26:09,WT/WL,33,9,102,18,127,0,0,35,1,13,122,30,102,3,30,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:26:42,WT,7,9,135,13,0,0,0,35,34,6,0,30,135,20,63,40,17,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:26:49,WT/ET,19,9,142,12,0,0,0,35,41,0,0,30,142,20,69,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:27:08,ET,7,30,161,7,0,0,0,35,60,4,15,30,0,3,89,40,43,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:27:15,ET/EL,16,30,168,0,0,0,0,35,67,6,22,30,0,20,96,40,50,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:27:38,NL/NT,7,30,1,4,14,0,0,35,90,7,45,30,1,20,119,40,74,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:27:45,NT,7,30,8,8,20,20,3,35,0,8,51,30,8,3,0,40,80,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:27:52,ST/NT,80,30,15,3,27,20,10,35,0,6,58,30,15,0,0,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:29:19,WT/WL,33,30,102,17,114,3,16,0,0,11,146,30,102,3,64,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:29:52,WT,7,30,135,10,0,3,49,35,21,9,0,30,135,3,98,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:29:59,WT/ET,18,30,142,7,0,3,56,35,28,2,1,30,142,3,104,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:30:17,ET,7,30,160,3,0,3,74,35,46,5,19,30,0,3,123,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:30:24,ET/EL,17,30,167,0,0,3,81,35,54,4,27,30,0,3,130,40,67,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:30:48,SL/NL,9,30,0,4,10,3,105,35,77,8,50,30,2,20,154,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:30:57,NL,7,30,9,3,18,0,0,35,86,9,59,30,11,20,0,40,99,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:31:04,NL/NT,5,30,16,5,25,0,0,35,93,7,66,30,17,2,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:31:09,NT,7,30,21,5,31,0,0,35,0,7,71,30,23,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:31:16,ST/NT,66,30,28,4,38,1,0,35,0,10,78,30,30,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:32:29,WT/WL,33,30,101,19,111,2,72,0,0,13,151,30,103,2,45,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:32:53,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,14:33:00,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,14:33:02,WT,7,30,134,16,0,2,105,35,25,4,0,30,136,2,77,40,16,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:33:09,WT/ET,14,30,142,7,0,2,113,35,33,0,0,30,143,20,85,40,23,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:33:23,ET,7,30,155,0,0,20,126,35,46,0,0,30,0,2,99,40,37,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:33:30,ET/EL,21,30,162,0,0,3,133,35,53,0,0,30,0,2,105,40,44,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:33:58,SL/NL,7,30,1,6,18,3,161,35,81,0,0,30,1,2,133,40,71,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:34:05,SL,6,30,8,8,25,2,0,35,88,0,0,30,8,1,0,40,79,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:34:12,ST,6,30,15,5,32,0,0,35,96,0,0,30,15,0,0,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:34:18,ST/NT,74,30,21,5,38,0,0,35,101,0,0,30,21,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:35:39,WT/WL,33,30,102,17,119,0,0,0,0,11,34,30,102,0,0,3,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:36:12,WT,7,30,135,13,0,0,0,35,7,4,0,30,135,20,21,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:36:19,WT/ET,19,30,142,12,0,20,1,35,14,3,1,30,142,20,28,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:36:38,ET,7,7,161,0,0,0,0,35,32,0,0,30,0,3,47,40,50,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:36:45,ET/EL,16,6,168,7,1,0,0,35,39,8,0,30,0,20,54,40,57,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:37:08,NL/NT,7,30,1,6,25,0,0,35,63,6,23,30,1,2,77,40,80,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:37:15,NT,7,30,8,6,32,20,3,35,0,5,30,8,8,20,0,40,87,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:37:22,ST/NT,80,30,16,8,39,20,11,0,0,5,37,30,16,0,0,40,94,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:38:49,WT/WL,33,30,102,14,126,20,97,0,0,11,124,30,102,2,85,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:39:22,WT,7,30,135,13,0,20,130,0,0,6,0,30,135,2,118,40,29,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:39:29,WT/ET,19,30,142,13,0,20,137,0,0,0,0,30,142,2,125,40,36,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:39:48,ET,7,30,162,8,0,20,157,0,0,5,18,30,0,20,144,40,55,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:39:55,ET/EL,16,30,169,2,1,20,164,0,0,7,25,30,0,2,151,40,63,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:40:18,SL/NL,7,30,1,4,24,20,186,35,8,5,47,30,1,3,174,40,85,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:40:25,SL,7,30,9,5,31,20,0,35,16,5,55,30,9,3,0,40,93,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:40:32,ST/SL,14,30,15,5,38,20,0,35,22,5,61,30,15,1,1,40,99,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:40:46,ST,7,30,30,17,52,0,0,35,37,12,76,30,30,3,16,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:40:53,ST/NT,59,30,37,3,59,0,0,35,44,5,82,30,37,3,22,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:41:59,WT/WL,33,30,102,27,125,20,44,0,0,12,148,30,102,2,88,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:42:32,WT,7,30,135,10,0,20,77,3,19,0,0,30,135,3,121,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:42:39,WT/ET,7,30,143,5,0,20,84,35,27,0,0,30,143,3,128,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:42:46,ET,7,30,149,0,0,20,91,2,33,0,0,30,0,3,135,40,48,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:42:53,ET/EL,28,30,156,0,0,20,98,35,40,7,1,30,0,3,142,40,55,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:43:28,SL/NL,18,30,2,6,2,20,133,35,76,6,36,30,2,3,177,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:43:46,SL,4,30,20,9,20,0,0,35,94,10,54,30,20,0,0,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:43:53,ST,4,30,27,10,27,0,0,35,101,9,61,30,27,0,0,40,115,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:43:57,ST/NT,65,30,30,10,31,0,0,35,104,10,64,30,30,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:45:09,WT/WL,33,30,102,20,103,20,29,35,2,10,137,30,102,3,67,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:45:42,WT,7,30,136,13,0,20,63,35,35,0,0,30,136,20,100,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:45:49,WT/ET,14,30,143,11,0,3,70,35,42,0,0,30,143,20,107,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:46:03,ET,7,30,157,0,0,3,84,35,56,0,0,30,0,20,121,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:46:10,ET/EL,21,30,164,0,0,3,91,35,63,6,0,30,0,20,128,40,63,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:46:38,SL/NL,16,0,0,0,0,20,119,35,91,4,27,30,2,20,156,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:46:54,NL,3,30,14,5,14,0,0,35,107,8,43,30,18,0,0,40,107,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:47:01,NT,3,30,22,4,22,0,0,35,114,5,50,30,25,0,0,40,114,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:47:04,ST/NT,68,30,24,4,24,1,0,35,0,5,53,30,28,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:47:04,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,14:48:19,WT/WL,33,30,100,16,100,3,75,0,0,12,128,30,103,3,44,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:48:50,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,14:48:52,WT,7,30,133,12,0,20,108,35,6,11,0,30,136,3,77,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:48:59,WT/ET,13,30,140,6,0,20,115,35,13,7,1,30,143,3,84,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:49:12,ET,7,30,153,0,0,20,128,35,27,5,15,30,0,20,97,40,55,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:49:19,ET/EL,22,30,160,0,0,20,135,35,33,5,21,30,0,20,104,40,61,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:49:48,SL/NL,13,30,1,4,22,20,163,35,62,10,50,30,1,20,133,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:50:01,NL,7,30,15,13,35,0,0,35,76,10,64,30,15,20,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:50:08,NL/NT,3,30,21,13,42,0,0,35,82,10,70,30,21,0,0,40,110,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:50:11,NT,7,30,24,13,44,0,0,35,0,11,73,30,24,0,0,40,113,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:50:18,ST/NT,64,30,31,13,52,0,0,0,0,12,80,30,31,3,1,40,120,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:51:29,WT/WL,33,30,103,17,123,0,0,0,0,11,152,30,103,3,72,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:52:02,WT,7,30,135,12,0,0,0,35,3,9,0,30,135,20,105,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:52:09,WT/ET,19,30,143,13,0,0,0,35,11,7,1,30,143,3,112,40,42,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:52:28,ET,7,9,161,9,0,20,4,35,29,8,20,30,0,20,131,40,60,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:52:35,ET/EL,16,9,169,0,0,3,12,35,37,12,27,30,0,3,138,40,68,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:52:58,SL/NL,7,30,2,6,18,2,35,35,60,9,50,30,2,20,161,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:53:12,ST/NT,80,30,15,7,32,0,0,35,73,9,64,30,15,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:54:39,WT/WL,33,30,102,17,119,2,71,0,0,13,151,30,102,2,72,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:55:12,WT,7,30,136,13,0,20,104,35,25,11,0,30,136,2,105,40,35,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:55:19,WT/ET,16,30,142,11,0,20,111,35,32,9,1,30,142,2,112,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:55:35,ET,7,30,158,0,0,20,127,35,48,7,18,30,0,2,128,40,58,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:55:42,ET/EL,19,30,166,0,0,20,135,35,56,7,25,30,0,20,136,40,65,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,14:56:08,SL/NL,16,30,1,5,20,20,160,35,81,9,51,30,1,2,161,40,91,190,"Phase 5 (WL):(Stuck Detector)"
